restaurant_id,postal_code,restaurant_name,restaurant_address,dish_name,category,MAIN MUNICIPALITY
273591,1702,McDonald's Groot Bijgaarden,"Robert Dansaertlaan 11,",Veggie Deluxe,Veggie,DILBEEK
281584,8000,The Vegan Burger Store,"Braambergstraat 10,",Greenway's vegan burger,Vegan burgers,BRUGGE
281584,8000,The Vegan Burger Store,"Braambergstraat 10,",Greenway's vegan burger,Vegan burgers,BRUGGE
281584,8000,The Vegan Burger Store,"Braambergstraat 10,",Greenway's vegan burger,Vegan burgers,BRUGGE
281584,8000,The Vegan Burger Store,"Braambergstraat 10,",Greenway's vegan burger,Vegan burgers,BRUGGE
281584,8000,The Vegan Burger Store,"Braambergstraat 10,",Greenway's vegan burger,Vegan burgers,BRUGGE
281584,8000,The Vegan Burger Store,"Braambergstraat 10,",Greenway's vegan burger,Vegan burgers,BRUGGE
281584,8000,The Vegan Burger Store,"Braambergstraat 10,",Greenway's vegan burger,Vegan burgers,BRUGGE
281584,8000,The Vegan Burger Store,"Braambergstraat 10,",Greenway's vegan burger,Vegan burgers,BRUGGE
281584,8000,The Vegan Burger Store,"Braambergstraat 10,",Greenway says cheese,Vegan burgers,BRUGGE
281584,8000,The Vegan Burger Store,"Braambergstraat 10,",Greenway says cheese,Vegan burgers,BRUGGE
281584,8000,The Vegan Burger Store,"Braambergstraat 10,",Greenway says cheese,Vegan burgers,BRUGGE
281584,8000,The Vegan Burger Store,"Braambergstraat 10,",Greenway says cheese,Vegan burgers,BRUGGE
281584,8000,The Vegan Burger Store,"Braambergstraat 10,",Greenway says cheese,Vegan burgers,BRUGGE
281584,8000,The Vegan Burger Store,"Braambergstraat 10,",Greenway says cheese,Vegan burgers,BRUGGE
281584,8000,The Vegan Burger Store,"Braambergstraat 10,",Greenway says cheese,Vegan burgers,BRUGGE
281584,8000,The Vegan Burger Store,"Braambergstraat 10,",Greenway says cheese,Vegan burgers,BRUGGE
281584,8000,The Vegan Burger Store,"Braambergstraat 10,",Greenway goes taco style,Vegan burgers,BRUGGE
281584,8000,The Vegan Burger Store,"Braambergstraat 10,",Greenway goes taco style,Vegan burgers,BRUGGE
281584,8000,The Vegan Burger Store,"Braambergstraat 10,",Greenway goes taco style,Vegan burgers,BRUGGE
281584,8000,The Vegan Burger Store,"Braambergstraat 10,",Greenway goes taco style,Vegan burgers,BRUGGE
281584,8000,The Vegan Burger Store,"Braambergstraat 10,",Greenway goes taco style,Vegan burgers,BRUGGE
281584,8000,The Vegan Burger Store,"Braambergstraat 10,",Greenway goes taco style,Vegan burgers,BRUGGE
281584,8000,The Vegan Burger Store,"Braambergstraat 10,",Greenway goes taco style,Vegan burgers,BRUGGE
281584,8000,The Vegan Burger Store,"Braambergstraat 10,",Greenway goes taco style,Vegan burgers,BRUGGE
64183,1410,KOBO,4 rue François Libert 1410 Waterloo,Bitekuteku aux Solos,Nos Accompagnements Veggies,WATERLOO
64183,1410,KOBO,4 rue François Libert 1410 Waterloo,Pondu,Nos Accompagnements Veggies,WATERLOO
64183,1410,KOBO,4 rue François Libert 1410 Waterloo,Poêlée d'Oignons Rouges et Solos,Nos Accompagnements Veggies,WATERLOO
334165,8000,BERTHA,80 Langestraat,Vol-au-Vegan,Veggie & vegan options 🌿,BRUGGE
334165,8000,BERTHA,80 Langestraat,Vol-au-Vegan,Veggie & vegan options 🌿,BRUGGE
334165,8000,BERTHA,80 Langestraat,Vegan Beef Stew,Veggie & vegan options 🌿,BRUGGE
334165,8000,BERTHA,80 Langestraat,Vegan Beef Stew,Veggie & vegan options 🌿,BRUGGE
334165,8000,BERTHA,80 Langestraat,NoMeatballs in tomato sauce,Veggie & vegan options 🌿,BRUGGE
334165,8000,BERTHA,80 Langestraat,NoMeatballs in tomato sauce,Veggie & vegan options 🌿,BRUGGE
334165,8000,BERTHA,80 Langestraat,Albondigas with rice,Veggie & vegan options 🌿,BRUGGE
334165,8000,BERTHA,80 Langestraat,Albondigas with rice,Veggie & vegan options 🌿,BRUGGE
23243,2000,Poule & Poulette,Sint-Jansvliet 21,APERO BALLS (D),VEGGIE,ANTWERPEN
23243,2000,Poule & Poulette,Sint-Jansvliet 21,VEGGIE VOL AU VEGGIE (D),VEGGIE,ANTWERPEN
59465,8000,Trattoria Trium,Academiestraat 23,Lasagna Ricotta e Spinaci,Pasta Vegetariana,BRUGGE
59465,8000,Trattoria Trium,Academiestraat 23,Lasagna Ricotta e Spinaci,Pasta Vegetariana,BRUGGE
59465,8000,Trattoria Trium,Academiestraat 23,Spaghetti al Pesto Genovese,Pasta Vegetariana,BRUGGE
59465,8000,Trattoria Trium,Academiestraat 23,Spaghetti al Pesto Genovese,Pasta Vegetariana,BRUGGE
59465,8000,Trattoria Trium,Academiestraat 23,Penne alla Norma e ricotta salata,Pasta Vegetariana,BRUGGE
59465,8000,Trattoria Trium,Academiestraat 23,Penne alla Norma e ricotta salata,Pasta Vegetariana,BRUGGE
59465,8000,Trattoria Trium,Academiestraat 23,Penne Arrabbiata,Pasta Vegetariana,BRUGGE
59465,8000,Trattoria Trium,Academiestraat 23,Penne Arrabbiata,Pasta Vegetariana,BRUGGE
59465,8000,Trattoria Trium,Academiestraat 23,Tortelloni ai porcini con burro e salvia,Pasta Vegetariana,BRUGGE
59465,8000,Trattoria Trium,Academiestraat 23,Tortelloni ai porcini con burro e salvia,Pasta Vegetariana,BRUGGE
59465,8000,Trattoria Trium,Academiestraat 23,spaghetti cacio e pepe,Pasta Vegetariana,BRUGGE
59465,8000,Trattoria Trium,Academiestraat 23,spaghetti cacio e pepe,Pasta Vegetariana,BRUGGE
59465,8000,Trattoria Trium,Academiestraat 23,Tortelloni Porcini e Tartufo,Pasta Vegetariana,BRUGGE
59465,8000,Trattoria Trium,Academiestraat 23,Tortelloni Porcini e Tartufo,Pasta Vegetariana,BRUGGE
59465,8000,Trattoria Trium,Academiestraat 23,Panzerotti Ricotta e Spinaci,Pasta Vegetariana,BRUGGE
59465,8000,Trattoria Trium,Academiestraat 23,Panzerotti Ricotta e Spinaci,Pasta Vegetariana,BRUGGE
59465,8000,Trattoria Trium,Academiestraat 23,Gnocchi alla Sorrentina,Pasta Vegetariana,BRUGGE
59465,8000,Trattoria Trium,Academiestraat 23,Gnocchi alla Sorrentina,Pasta Vegetariana,BRUGGE
67458,8000,Thai Zen,Katelijnestraat 44,30. Tom kha tao hu - Spiced coconut milk tofu soup,Vegetarian and Vegan,BRUGGE
67458,8000,Thai Zen,Katelijnestraat 44,30. Tom kha tao hu - Spiced coconut milk tofu soup,Vegetarian and Vegan,BRUGGE
67458,8000,Thai Zen,Katelijnestraat 44,31. Po pea phak - Vegetables spring rolls,Vegetarian and Vegan,BRUGGE
67458,8000,Thai Zen,Katelijnestraat 44,31. Po pea phak - Vegetables spring rolls,Vegetarian and Vegan,BRUGGE
67458,8000,Thai Zen,Katelijnestraat 44,32. Som tam jay - Papaja salad,Vegetarian and Vegan,BRUGGE
67458,8000,Thai Zen,Katelijnestraat 44,32. Som tam jay - Papaja salad,Vegetarian and Vegan,BRUGGE
67458,8000,Thai Zen,Katelijnestraat 44,33. Phad phak - Fried vegetables,Vegetarian and Vegan,BRUGGE
67458,8000,Thai Zen,Katelijnestraat 44,33. Phad phak - Fried vegetables,Vegetarian and Vegan,BRUGGE
67458,8000,Thai Zen,Katelijnestraat 44,34. Phad tao hu nam prik pow - Tofu chilli paste (spicy),Vegetarian and Vegan,BRUGGE
67458,8000,Thai Zen,Katelijnestraat 44,34. Phad tao hu nam prik pow - Tofu chilli paste (spicy),Vegetarian and Vegan,BRUGGE
67458,8000,Thai Zen,Katelijnestraat 44,35. Phad thai tao hu - Fried noodles tofu,Vegetarian and Vegan,BRUGGE
67458,8000,Thai Zen,Katelijnestraat 44,35. Phad thai tao hu - Fried noodles tofu,Vegetarian and Vegan,BRUGGE
67458,8000,Thai Zen,Katelijnestraat 44,36. Kaow phad phak - Fried rice vegetables,Vegetarian and Vegan,BRUGGE
67458,8000,Thai Zen,Katelijnestraat 44,36. Kaow phad phak - Fried rice vegetables,Vegetarian and Vegan,BRUGGE
67458,8000,Thai Zen,Katelijnestraat 44,37.Keng Luang - Yellow curry with coconut milk (spicy),Vegetarian and Vegan,BRUGGE
67458,8000,Thai Zen,Katelijnestraat 44,37.Keng Luang - Yellow curry with coconut milk (spicy),Vegetarian and Vegan,BRUGGE
67458,8000,Thai Zen,Katelijnestraat 44,"35. Phad prik tao hu - Tofu, bamboo chilli&basil (spicy)",Vegetarian and Vegan,BRUGGE
67458,8000,Thai Zen,Katelijnestraat 44,"35. Phad prik tao hu - Tofu, bamboo chilli&basil (spicy)",Vegetarian and Vegan,BRUGGE
62619,8000,Charlie's Chips,Hauwerstraat 17,Veggie burger - Build Your Own,Vegetarisch ,BRUGGE
62619,8000,Charlie's Chips,Hauwerstraat 17,Veggie burger - Build Your Own,Vegetarisch ,BRUGGE
62619,8000,Charlie's Chips,Hauwerstraat 17,Giant June,Vegetarisch ,BRUGGE
62619,8000,Charlie's Chips,Hauwerstraat 17,Giant June,Vegetarisch ,BRUGGE
62619,8000,Charlie's Chips,Hauwerstraat 17,Bicky rib veggie,Vegetarisch ,BRUGGE
62619,8000,Charlie's Chips,Hauwerstraat 17,Bicky rib veggie,Vegetarisch ,BRUGGE
62619,8000,Charlie's Chips,Hauwerstraat 17,Bicky veggie,Vegetarisch ,BRUGGE
62619,8000,Charlie's Chips,Hauwerstraat 17,Bicky veggie,Vegetarisch ,BRUGGE
62619,8000,Charlie's Chips,Hauwerstraat 17,veggie loempidel,Vegetarisch ,BRUGGE
62619,8000,Charlie's Chips,Hauwerstraat 17,veggie loempidel,Vegetarisch ,BRUGGE
62619,8000,Charlie's Chips,Hauwerstraat 17,Lolita,Vegetarisch ,BRUGGE
62619,8000,Charlie's Chips,Hauwerstraat 17,Lolita,Vegetarisch ,BRUGGE
62619,8000,Charlie's Chips,Hauwerstraat 17,Mini loempias,Vegetarisch ,BRUGGE
62619,8000,Charlie's Chips,Hauwerstraat 17,Mini loempias,Vegetarisch ,BRUGGE
62619,8000,Charlie's Chips,Hauwerstraat 17,Mozzarella sticks,Vegetarisch ,BRUGGE
62619,8000,Charlie's Chips,Hauwerstraat 17,Mozzarella sticks,Vegetarisch ,BRUGGE
62619,8000,Charlie's Chips,Hauwerstraat 17,Onionrings,Vegetarisch ,BRUGGE
62619,8000,Charlie's Chips,Hauwerstraat 17,Onionrings,Vegetarisch ,BRUGGE
62619,8000,Charlie's Chips,Hauwerstraat 17,Oud Amsterdam balletjes,Vegetarisch ,BRUGGE
62619,8000,Charlie's Chips,Hauwerstraat 17,Oud Amsterdam balletjes,Vegetarisch ,BRUGGE
62619,8000,Charlie's Chips,Hauwerstraat 17,veggie bitterballen,Vegetarisch ,BRUGGE
62619,8000,Charlie's Chips,Hauwerstraat 17,veggie bitterballen,Vegetarisch ,BRUGGE
62619,8000,Charlie's Chips,Hauwerstraat 17,Veggie frikandel,Vegetarisch ,BRUGGE
62619,8000,Charlie's Chips,Hauwerstraat 17,Veggie frikandel,Vegetarisch ,BRUGGE
62619,8000,Charlie's Chips,Hauwerstraat 17,Veggie mexicano,Vegetarisch ,BRUGGE
62619,8000,Charlie's Chips,Hauwerstraat 17,Veggie mexicano,Vegetarisch ,BRUGGE
62619,8000,Charlie's Chips,Hauwerstraat 17,Veggie tots,Vegetarisch ,BRUGGE
62619,8000,Charlie's Chips,Hauwerstraat 17,Veggie tots,Vegetarisch ,BRUGGE
62619,8000,Charlie's Chips,Hauwerstraat 17,veggie kipcorn,Vegetarisch ,BRUGGE
62619,8000,Charlie's Chips,Hauwerstraat 17,veggie kipcorn,Vegetarisch ,BRUGGE
62619,8000,Charlie's Chips,Hauwerstraat 17,Vegetarische stoofvleessaus,Vegetarisch ,BRUGGE
62619,8000,Charlie's Chips,Hauwerstraat 17,Vegetarische stoofvleessaus,Vegetarisch ,BRUGGE
62619,8000,Charlie's Chips,Hauwerstraat 17,veggie hamburger,Vegetarisch ,BRUGGE
62619,8000,Charlie's Chips,Hauwerstraat 17,veggie hamburger,Vegetarisch ,BRUGGE
62619,8000,Charlie's Chips,Hauwerstraat 17,veggie cheeseburger,Vegetarisch ,BRUGGE
62619,8000,Charlie's Chips,Hauwerstraat 17,veggie cheeseburger,Vegetarisch ,BRUGGE
62619,8000,Charlie's Chips,Hauwerstraat 17,Truffel shuffle,Vegetarisch ,BRUGGE
62619,8000,Charlie's Chips,Hauwerstraat 17,Truffel shuffle,Vegetarisch ,BRUGGE
292937,9300,Mister Spaghetti,33 Hopmarkt,Cheesy B Veggie,Veggie / Vegan,AALST
292937,9300,Mister Spaghetti,33 Hopmarkt,Cheesy Lover (Veggie),Veggie / Vegan,AALST
292937,9300,Mister Spaghetti,33 Hopmarkt,Green Hugger (Vegan),Veggie / Vegan,AALST
292937,9300,Mister Spaghetti,33 Hopmarkt,Mister B Veggie (Vegan) NORMAAL,Veggie / Vegan,AALST
292937,9300,Mister Spaghetti,33 Hopmarkt,Mister B Veggie (Vegan) GROOT,Veggie / Vegan,AALST
292937,9300,Mister Spaghetti,33 Hopmarkt,Pes-To-ZONDER-chick,Veggie / Vegan,AALST
292937,9300,Mister Spaghetti,33 Hopmarkt,Sweet ZONDER Scampa,Veggie / Vegan,AALST
314256,3360,Lunch Garden,Vlinderlaan 1,Pasta all'arrabiata 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Pasta all'arrabiata 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Pasta all'arrabiata 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Pasta all'arrabiata 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Pasta all'arrabiata 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Pasta all'arrabiata 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Pasta all'arrabiata 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Pasta all'arrabiata 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Pasta all'arrabiata 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Pasta all'arrabiata 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Pasta all'arrabiata 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Pasta all'arrabiata 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Pasta all'arrabiata 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Pasta all'arrabiata 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Pasta all'arrabiata 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Pasta all'arrabiata 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Pasta all'arrabiata 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Pasta all'arrabiata 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Pasta all'arrabiata 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Pasta all'arrabiata 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Pasta all'arrabiata 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Pasta all'arrabiata 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Pasta all'arrabiata 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Pasta all'arrabiata 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Pasta all'arrabiata 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Pasta all'arrabiata 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Pasta all'arrabiata 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Pasta all'arrabiata 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Pasta all'arrabiata 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Pasta all'arrabiata 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Pasta all'arrabiata 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Pasta all'arrabiata 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Pasta all'arrabiata 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Pasta all'arrabiata 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Pasta all'arrabiata 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Pasta all'arrabiata 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Pasta all'arrabiata 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Pasta all'arrabiata 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Pasta all'arrabiata 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Pasta all'arrabiata 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Pasta all'arrabiata 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Pasta all'arrabiata 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Pasta all'arrabiata 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Pasta all'arrabiata 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Vol-au-veggie 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Vol-au-veggie 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Vol-au-veggie 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Vol-au-veggie 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Vol-au-veggie 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Vol-au-veggie 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Vol-au-veggie 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Vol-au-veggie 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Vol-au-veggie 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Vol-au-veggie 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Vol-au-veggie 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Vol-au-veggie 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Vol-au-veggie 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Vol-au-veggie 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Vol-au-veggie 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Vol-au-veggie 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Vol-au-veggie 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Vol-au-veggie 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Vol-au-veggie 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Vol-au-veggie 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Vol-au-veggie 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Vol-au-veggie 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Vol-au-veggie 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Vol-au-veggie 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Vol-au-veggie 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Vol-au-veggie 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Vol-au-veggie 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Vol-au-veggie 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Vol-au-veggie 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Vol-au-veggie 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Vol-au-veggie 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Vol-au-veggie 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Vol-au-veggie 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Vol-au-veggie 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Vol-au-veggie 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Vol-au-veggie 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Vol-au-veggie 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Vol-au-veggie 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Vol-au-veggie 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Vol-au-veggie 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Vol-au-veggie 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Vol-au-veggie 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Vol-au-veggie 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,Vol-au-veggie 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie,BIERBEEK
314256,3360,Lunch Garden,Vlinderlaan 1,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie,BIERBEEK
