id,name,latitude,longitude,address,postal_code,NAME,MAIN MUNICIPALITY,MUNICIPALITY
433211,Pastationé,51.2162181,4.421494399999999,Pelikaanstraat 3/1500,2018,Antwerpen,ANTWERPEN,ANTWERPEN
433237,Snack Délice Halal,50.8039908,4.3364598,Chaussée d’alsemberg 747,1180,Ukkel,UKKEL,UKKEL
433629,Snack Aalst,50.9399256,4.0258409,Sinte annalaan 55,9300,Aalst,AALST,AALST
433767,Pitaya Gent,51.0523119,3.7204521,2 Jakobijnenstraat,9000,Gent,GENT,GENT
434064,Leonidas Schaerbeek,50.8718939,4.3851888,2 Rue du Foyer Schaerbeekois,1030,Schaarbeek,SCHAARBEEK,SCHAARBEEK
434073,Burger Boulevard,51.217974,4.419021799999999,30 Statiestraat,2018,Antwerpen,ANTWERPEN,ANTWERPEN
434758,Maison Astrid,51.217974,4.419021799999999,Statiestraat 30,2018,Antwerpen,ANTWERPEN,ANTWERPEN
435631,THE VEND,51.2079171,4.3927076,6 Graaf van Hoornestraat,2000,Antwerpen,ANTWERPEN,ANTWERPEN
435662,The Sheikh Shack حَلاَلْ,51.0486296,3.7338452,4 Lange Violettestraat,9000,Gent,GENT,GENT
435663,The Sheikh Shack حَلاَلْ,51.2104331,3.2356516,80 Langestraat,8000,Koolkerke,BRUGGE,BRUGGE
435663,The Sheikh Shack حَلاَلْ,51.2104331,3.2356516,80 Langestraat,8000,Brugge,BRUGGE,BRUGGE
435664,The Sheikh Shack حَلاَلْ,51.2108225,4.3968105,93 Scheldestraat,2000,Antwerpen,ANTWERPEN,ANTWERPEN
435665,The Sheikh Shack حَلاَلْ,50.878641865355405,4.700195789337158,Oude Markt 2,3000,Leuven,LEUVEN,LEUVEN
435672,Las Flores 🌮,50.8372936,4.4313628,7 Avenue Charles Thielemans,1150,Sint-Pieters-Woluwe,SINT-PIETERS-WOLUWE,SINT-PIETERS-WOLUWE
435727,La Bourgeoise Schaerbeek,50.8768677,4.3904551,72 Rue Fernand Séverin,1030,Schaarbeek,SCHAARBEEK,SCHAARBEEK
436188,Made in Sud (Uccle),50.7997506,4.3363185,Chaussée d'Alsemberg 875,1180,Ukkel,UKKEL,UKKEL
436731,Carrefour Express Brusselse,50.8802293,4.6974014,60 Brusselsestraat,3000,Leuven,LEUVEN,LEUVEN
437042,Carthago grill,51.2267838,4.4046107,Brouwersvliet 40,2000,Antwerpen,ANTWERPEN,ANTWERPEN
437046,Restaurant Gabriel,50.8312407,4.4527344,7 Avenue Jules du Jardin 1150,1150,Sint-Pieters-Woluwe,SINT-PIETERS-WOLUWE,SINT-PIETERS-WOLUWE
437239,Carrefour Express Sint-Kruis,51.21406899999999,3.2519199,211 Moerkerkse Steenweg,8310,Assebroek,BRUGGE,BRUGGE
437239,Carrefour Express Sint-Kruis,51.21406899999999,3.2519199,211 Moerkerkse Steenweg,8310,Sint-Kruis,BRUGGE,BRUGGE
437242,Delitraiteur Wezembeek Oppem,50.8374045,4.489544599999999,"Mechelsesteenweg 267, Brussels, 1970",1970,Wezembeek-Oppem,WEZEMBEEK-OPPEM,WEZEMBEEK-OPPEM
437272,Savage Burger Waterloo,50.7174983,4.3981861,151 Chaussée de Bruxelles,1410,Waterloo,WATERLOO,WATERLOO
437279,La Kafett,50.8999012,4.4276556,Woluweelaan 158,1831,Diegem,MACHELEN,MACHELEN
437392,Haribear Candy Shop,50.8351301,4.4290369,Av. de Tervueren 300 Woluwe-Saint-Pierre,1150,Sint-Pieters-Woluwe,SINT-PIETERS-WOLUWE,SINT-PIETERS-WOLUWE
437493,Frituur ‘t Station,50.9489351,3.1294231,Stationsplein 20,8800,Beveren,ROESELARE,ROESELARE
437493,Frituur ‘t Station,50.9489351,3.1294231,Stationsplein 20,8800,Oekene,ROESELARE,ROESELARE
437493,Frituur ‘t Station,50.9489351,3.1294231,Stationsplein 20,8800,Rumbeke,ROESELARE,ROESELARE
437493,Frituur ‘t Station,50.9489351,3.1294231,Stationsplein 20,8800,Roeselare,ROESELARE,ROESELARE
437495,Detroit Square Pizza,51.2463166,4.449201299999999,Bredabaan 588,2170,Merksem,ANTWERPEN,ANTWERPEN
437515,Munis restaurant,51.0194736,4.4822218,Hendrik Consciensestraat 24,2800,Walem,MECHELEN,MECHELEN
437515,Munis restaurant,51.0194736,4.4822218,Hendrik Consciensestraat 24,2800,Mechelen,MECHELEN,MECHELEN
437518,The Rolling Dogs,50.8801109,4.705564799999999,Vital Decosterstraat 20,3000,Leuven,LEUVEN,LEUVEN
437523,Pitaya Melkmarkt,51.2202879,4.4025437,Melkmarkt 28,2000,Antwerpen,ANTWERPEN,ANTWERPEN
437737,Acqua e Farina ,50.8484468,4.413998400000001,Place de Mai 6,1200,Sint-Lambrechts-Woluwe,SINT-LAMBRECHTS-WOLUWE,SINT-LAMBRECHTS-WOLUWE
438135,Belchicken Aalst,50.9382359,4.034730199999999,42 Nieuwstraat,9300,Aalst,AALST,AALST
438136,Belchicken Waterloo,50.7164146,4.3981971,234 Chaussée de Bruxelles,1410,Waterloo,WATERLOO,WATERLOO
438250,Burger Paradise,51.1898796,4.3790695,22 Abdijstraat,2020,Antwerpen,ANTWERPEN,ANTWERPEN
438685,Nam Sam aalst,50.9379781,4.0314695,45 Gentsestraat,9300,Aalst,AALST,AALST
438697,Boba & Bubbles,51.2021255,3.224956,"Walplein 15,",8000,Koolkerke,BRUGGE,BRUGGE
438697,Boba & Bubbles,51.2021255,3.224956,"Walplein 15,",8000,Brugge,BRUGGE,BRUGGE
438885,Fujiyama sushi,50.8175657,5.186327899999999,Abdijstraat 6/2,3800,Aalst,SINT-TRUIDEN,SINT-TRUIDEN
438885,Fujiyama sushi,50.8175657,5.186327899999999,Abdijstraat 6/2,3800,Brustem,SINT-TRUIDEN,SINT-TRUIDEN
438885,Fujiyama sushi,50.8175657,5.186327899999999,Abdijstraat 6/2,3800,Engelmanshoven,SINT-TRUIDEN,SINT-TRUIDEN
438885,Fujiyama sushi,50.8175657,5.186327899999999,Abdijstraat 6/2,3800,Gelinden,SINT-TRUIDEN,SINT-TRUIDEN
438885,Fujiyama sushi,50.8175657,5.186327899999999,Abdijstraat 6/2,3800,Groot-Gelmen,SINT-TRUIDEN,SINT-TRUIDEN
438885,Fujiyama sushi,50.8175657,5.186327899999999,Abdijstraat 6/2,3800,Halmaal,SINT-TRUIDEN,SINT-TRUIDEN
438885,Fujiyama sushi,50.8175657,5.186327899999999,Abdijstraat 6/2,3800,Kerkom-bij-Sint-Truiden,SINT-TRUIDEN,SINT-TRUIDEN
438885,Fujiyama sushi,50.8175657,5.186327899999999,Abdijstraat 6/2,3800,Ordingen,SINT-TRUIDEN,SINT-TRUIDEN
438885,Fujiyama sushi,50.8175657,5.186327899999999,Abdijstraat 6/2,3800,Zepperen,SINT-TRUIDEN,SINT-TRUIDEN
438885,Fujiyama sushi,50.8175657,5.186327899999999,Abdijstraat 6/2,3800,Sint-Truiden,SINT-TRUIDEN,SINT-TRUIDEN
438886,ARTIGIANO Cucina Italiana,51.22999660000001,4.4042045,Bataviastraat 19,2000,Antwerpen,ANTWERPEN,ANTWERPEN
438972,pizza Masters (Hasselt),50.951027,5.347708799999999,Kempische Steenweg 287,3500,Sint-Lambrechts-Herk,HASSELT,HASSELT
438972,pizza Masters (Hasselt),50.951027,5.347708799999999,Kempische Steenweg 287,3500,Hasselt,HASSELT,HASSELT
439141,Halal al shahbae 2,51.05578860000001,3.7275793,28 Belfortstraat,9000,Gent,GENT,GENT
439543,Carrefour Express Vrijdagmarkt,51.0566708,3.7249551,54 Vrijdagmarkt,9000,Gent,GENT,GENT
439785,SMASH.B,50.855233,4.396094,Avenue Rogier 401,1030,Schaarbeek,SCHAARBEEK,SCHAARBEEK
440000,Oven and Grill,50.86458349999999,4.2947328,"Avenue du roi Albert 28, 1082 berchem sainte Agathe",1082,Sint-Agatha-Berchem,SINT-AGATHA-BERCHEM,SINT-AGATHA-BERCHEM
440015,Carrefour Express Overpoort,51.0411824,3.7253843,2 Overpoortstraat,9000,Gent,GENT,GENT
440029,Traiteur Gianni,50.8863381,4.3412817,42 avenue houba de strooper,1020,Laken,BRUSSEL,BRUSSEL
440269,Snack Nakhil,51.2179812,4.428862899999999,kerkstraat 25,2060,Antwerpen,ANTWERPEN,ANTWERPEN
440972,Snack overpoort,51.0393063,3.725667,Overpoortstraat 98,9000,Gent,GENT,GENT
440979,O'Tacos Genk,50.964815900626036,5.505475401878357,8/101 Rootenstraat,3600,Genk,GENK,GENK
441002,La Bella Italia,50.8026918,4.3364946,777 Chaussée d'Alsemberg,1180,Ukkel,UKKEL,UKKEL
441165,Out Fry - Korean Chicken by Taster - Ghent,51.044857,3.7218642,148 Kortrijksepoortstraat,9000,Gent,GENT,GENT
441166,A Burgers - Dirty Vegan Burgers 🌱 by Taster,51.044857,3.7218642,148 Kortrijksepoortstraat,9000,Gent,GENT,GENT
441296,Hawaiian Poke Bowl Brugge,51.2090243,3.2233163,21 Markt,8000,Koolkerke,BRUGGE,BRUGGE
441296,Hawaiian Poke Bowl Brugge,51.2090243,3.2233163,21 Markt,8000,Brugge,BRUGGE,BRUGGE
441700,Belchicken Roeselare,50.94752080000001,3.1294603,140 Ooststraat,8800,Beveren,ROESELARE,ROESELARE
441700,Belchicken Roeselare,50.94752080000001,3.1294603,140 Ooststraat,8800,Oekene,ROESELARE,ROESELARE
441700,Belchicken Roeselare,50.94752080000001,3.1294603,140 Ooststraat,8800,Rumbeke,ROESELARE,ROESELARE
441700,Belchicken Roeselare,50.94752080000001,3.1294603,140 Ooststraat,8800,Roeselare,ROESELARE,ROESELARE
442078,Carrefour Express Sint-Pieters,51.2257051,3.1955063,146a Oostendse Steenweg,8000,Koolkerke,BRUGGE,BRUGGE
442078,Carrefour Express Sint-Pieters,51.2257051,3.1955063,146a Oostendse Steenweg,8000,Brugge,BRUGGE,BRUGGE
442233,Bbq hema,51.2217456,4.4328129,Lange Beeldekensstraat 251,2060,Antwerpen,ANTWERPEN,ANTWERPEN
442236,Berchem King,51.1983228,4.4202372,63 Ferdinand Coosemansstraat,2600,Berchem,ANTWERPEN,ANTWERPEN
442237,HFC Korenmarkt,51.0535273,3.7217288,Jan van Stopenberghestraat 5,9000,Gent,GENT,GENT
442250,Gabriella Delicatessen,50.7946202,4.364713699999999,666 Chaussée de Saint-Job,1180,Ukkel,UKKEL,UKKEL
442265,AMIGO (Oostende),51.2285239,2.9095688,kemmelbergstraat 20,8400,Stene,OOSTENDE,OOSTENDE
442265,AMIGO (Oostende),51.2285239,2.9095688,kemmelbergstraat 20,8400,Zandvoorde,OOSTENDE,OOSTENDE
442265,AMIGO (Oostende),51.2285239,2.9095688,kemmelbergstraat 20,8400,Oostende,OOSTENDE,OOSTENDE
442352,Carrefour Express Ferrer,51.0715898,3.7071806,210 Francisco Ferrerlaan,9000,Gent,GENT,GENT
442360,Carrefour Express Vilvoorde Ensor,50.9201653,4.4052747,35 James Ensorlaan,1800,Peutie,VILVOORDE,VILVOORDE
442360,Carrefour Express Vilvoorde Ensor,50.9201653,4.4052747,35 James Ensorlaan,1800,Vilvoorde,VILVOORDE,VILVOORDE
442394,Foodhall MarkEat,50.9311008,5.3392975,9 Raamstraat,3500,Sint-Lambrechts-Herk,HASSELT,HASSELT
442394,Foodhall MarkEat,50.9311008,5.3392975,9 Raamstraat,3500,Hasselt,HASSELT,HASSELT
442773,Noodle Mania,51.044857,3.7218642,148 Kortrijksepoortstraat,9000,Gent,GENT,GENT
443183,De Refter,50.9300302,5.34154,Maastrichterstraat 92,3500,Sint-Lambrechts-Herk,HASSELT,HASSELT
443183,De Refter,50.9300302,5.34154,Maastrichterstraat 92,3500,Hasselt,HASSELT,HASSELT
443241,Farmo Street,51.2193748,4.3978218,44 Hoogstraat,2000,Antwerpen,ANTWERPEN,ANTWERPEN
443329,Grill&service,50.8820908,4.713553999999999,Diestsestraat 248,3000,Leuven,LEUVEN,LEUVEN
443336,friethouse,51.2404179,4.4386679,bredabaan 279A,2170,Merksem,ANTWERPEN,ANTWERPEN
443352,Skyevisions,50.81403419999999,5.1879561,Minderbroederstraat 37,3800,Aalst,SINT-TRUIDEN,SINT-TRUIDEN
443352,Skyevisions,50.81403419999999,5.1879561,Minderbroederstraat 37,3800,Brustem,SINT-TRUIDEN,SINT-TRUIDEN
443352,Skyevisions,50.81403419999999,5.1879561,Minderbroederstraat 37,3800,Engelmanshoven,SINT-TRUIDEN,SINT-TRUIDEN
443352,Skyevisions,50.81403419999999,5.1879561,Minderbroederstraat 37,3800,Gelinden,SINT-TRUIDEN,SINT-TRUIDEN
443352,Skyevisions,50.81403419999999,5.1879561,Minderbroederstraat 37,3800,Groot-Gelmen,SINT-TRUIDEN,SINT-TRUIDEN
443352,Skyevisions,50.81403419999999,5.1879561,Minderbroederstraat 37,3800,Halmaal,SINT-TRUIDEN,SINT-TRUIDEN
443352,Skyevisions,50.81403419999999,5.1879561,Minderbroederstraat 37,3800,Kerkom-bij-Sint-Truiden,SINT-TRUIDEN,SINT-TRUIDEN
443352,Skyevisions,50.81403419999999,5.1879561,Minderbroederstraat 37,3800,Ordingen,SINT-TRUIDEN,SINT-TRUIDEN
443352,Skyevisions,50.81403419999999,5.1879561,Minderbroederstraat 37,3800,Zepperen,SINT-TRUIDEN,SINT-TRUIDEN
443352,Skyevisions,50.81403419999999,5.1879561,Minderbroederstraat 37,3800,Sint-Truiden,SINT-TRUIDEN,SINT-TRUIDEN
443609,Frietcultuur ,51.0411497,3.7276007,"KANTIENBERG, 28",9000,Gent,GENT,GENT
443847,Billy's smashed burgers,50.87512049999999,4.7101555,Tiensestraat 163,3000,Leuven,LEUVEN,LEUVEN
443988,Bokes,50.8677972,4.7003244,Erasme Ruelensvest 43,3001,Heverlee,LEUVEN,LEUVEN
444502,Nara Sushi Dendermonde,51.0322807,4.1013983,31 Franz Courtensstraat,9200,Appels,DENDERMONDE,DENDERMONDE
444502,Nara Sushi Dendermonde,51.0322807,4.1013983,31 Franz Courtensstraat,9200,Baasrode,DENDERMONDE,DENDERMONDE
444502,Nara Sushi Dendermonde,51.0322807,4.1013983,31 Franz Courtensstraat,9200,Grembergen,DENDERMONDE,DENDERMONDE
444502,Nara Sushi Dendermonde,51.0322807,4.1013983,31 Franz Courtensstraat,9200,Mespelare,DENDERMONDE,DENDERMONDE
444502,Nara Sushi Dendermonde,51.0322807,4.1013983,31 Franz Courtensstraat,9200,Oudegem,DENDERMONDE,DENDERMONDE
444502,Nara Sushi Dendermonde,51.0322807,4.1013983,31 Franz Courtensstraat,9200,Schoonaarde,DENDERMONDE,DENDERMONDE
444502,Nara Sushi Dendermonde,51.0322807,4.1013983,31 Franz Courtensstraat,9200,Sint-Gillis-Dendermonde,DENDERMONDE,DENDERMONDE
444502,Nara Sushi Dendermonde,51.0322807,4.1013983,31 Franz Courtensstraat,9200,Dendermonde,DENDERMONDE,DENDERMONDE
445355,Fishtail ,51.2202633,4.455608,29 Cogelsplein,2100,Deurne,ANTWERPEN,ANTWERPEN
445445,Antwerp fried chicken AFC,51.2172725,2.9074721,Torhoutsesteenweg 242,8400,Stene,OOSTENDE,OOSTENDE
445445,Antwerp fried chicken AFC,51.2172725,2.9074721,Torhoutsesteenweg 242,8400,Zandvoorde,OOSTENDE,OOSTENDE
445445,Antwerp fried chicken AFC,51.2172725,2.9074721,Torhoutsesteenweg 242,8400,Oostende,OOSTENDE,OOSTENDE
445467,Night shop  nomi sprl,50.8714956,4.324603,Avenue de laeken 32,1090,Jette,JETTE,JETTE
446671,sushifuki,50.9430977,4.035519,denderstraat 12,9300,Aalst,AALST,AALST
446736,Sawa Resto,50.8010134,4.3369614,84 Rue de Nieuwenhove,1180,Ukkel,UKKEL,UKKEL
447020,Carrefour Express Kemmelberg,51.1937845,4.4174707,1 De Wittestraat,2600,Berchem,ANTWERPEN,ANTWERPEN
447419,Frituur vogelmarkt,51.2129675,4.4088779,Tabakvest 104,2000,Antwerpen,ANTWERPEN,ANTWERPEN
447651,Librairie Laeken,50.8765119,4.351054899999999,163 Rue Marie-Christine,1020,Laken,BRUSSEL,BRUSSEL
448038,Otomat ,51.0264776,4.4769235,8 Vismarkt,2800,Walem,MECHELEN,MECHELEN
448038,Otomat ,51.0264776,4.4769235,8 Vismarkt,2800,Mechelen,MECHELEN,MECHELEN
448310,Chocolate&More,51.3362212,4.968931899999999,Polderstraat 60,2360,Oud-Turnhout,OUD-TURNHOUT,OUD-TURNHOUT
448341,@ mor lakker is,51.1965736,4.4426592,Diksmuidelaan 161,2600,Berchem,ANTWERPEN,ANTWERPEN
448453,Diallo's Take-out,51.0345751,3.7110892,Sint-Denijslaan 155,9000,Gent,GENT,GENT
448464,Barouche ,51.2098312,4.394902699999999,40 Karel Rogierstraat,2000,Antwerpen,ANTWERPEN,ANTWERPEN
448678,Pizza royal family,50.80321,4.31592,Chausse de neerstalle n1,1190,Vorst,VORST,VORST
448679,Chez Kloe,50.9006785,4.3603647,Rue de wand 152,1020,Laken,BRUSSEL,BRUSSEL
449340,McDonald's Roeselare,50.971736,3.1191957,507 Brugsesteenweg,8800,Beveren,ROESELARE,ROESELARE
449340,McDonald's Roeselare,50.971736,3.1191957,507 Brugsesteenweg,8800,Oekene,ROESELARE,ROESELARE
449340,McDonald's Roeselare,50.971736,3.1191957,507 Brugsesteenweg,8800,Rumbeke,ROESELARE,ROESELARE
449340,McDonald's Roeselare,50.971736,3.1191957,507 Brugsesteenweg,8800,Roeselare,ROESELARE,ROESELARE
449878,ROYAL PIZZA (Kortrijk 2022),50.83481310000001,3.2514619,kortrijksestraat 351,8501,Bissegem,KORTRIJK,KORTRIJK
449878,ROYAL PIZZA (Kortrijk 2022),50.83481310000001,3.2514619,kortrijksestraat 351,8501,Heule,KORTRIJK,KORTRIJK
450054,EL BARAKA antwerp,51.2221673,4.435703,lange beeldekensstraat 294,2060,Antwerpen,ANTWERPEN,ANTWERPEN
450057,ANATOLIA hoboken,51.1746364,4.3662012,"Sint-bernardsesteenweg, 952",2660,Hoboken,ANTWERPEN,ANTWERPEN
450059,Carrefour Express Parkwijk,51.3051788,4.9381973,7 Lode Peetersplantsoen,2300,Turnhout,TURNHOUT,TURNHOUT
450062,Carrefour Express Roeselare,50.9419297,3.1221935,16 Meensesteenweg,8800,Beveren,ROESELARE,ROESELARE
450062,Carrefour Express Roeselare,50.9419297,3.1221935,16 Meensesteenweg,8800,Oekene,ROESELARE,ROESELARE
450062,Carrefour Express Roeselare,50.9419297,3.1221935,16 Meensesteenweg,8800,Rumbeke,ROESELARE,ROESELARE
450062,Carrefour Express Roeselare,50.9419297,3.1221935,16 Meensesteenweg,8800,Roeselare,ROESELARE,ROESELARE
450463,Unagi sushi ,51.2195859,4.3982559,Hoogstraat 37,2000,Antwerpen,ANTWERPEN,ANTWERPEN
450467,SUNRJ VEGAN,50.8454524,4.4259296,4 Rue de l'Activité,1200,Sint-Lambrechts-Woluwe,SINT-LAMBRECHTS-WOLUWE,SINT-LAMBRECHTS-WOLUWE
450577,Hawaiian Poké Bowl Oostende,51.2322789,2.9171418,6a Wapenplein,8400,Stene,OOSTENDE,OOSTENDE
450577,Hawaiian Poké Bowl Oostende,51.2322789,2.9171418,6a Wapenplein,8400,Zandvoorde,OOSTENDE,OOSTENDE
450577,Hawaiian Poké Bowl Oostende,51.2322789,2.9171418,6a Wapenplein,8400,Oostende,OOSTENDE,OOSTENDE
451171,Ghoshto Eethuis,51.196372,4.4434889,Diksmuidelaan 138,2600,Berchem,ANTWERPEN,ANTWERPEN
451251,Flying Focaccia,51.0486296,3.7338452,4 Lange Violettestraat,9000,Gent,GENT,GENT
451252,Dash'd Burgers,51.0486296,3.7338452,4 Lange Violettestraat,9000,Gent,GENT,GENT
451253,Flying Focaccia,51.2104331,3.2356516,80 Langestraat,8000,Koolkerke,BRUGGE,BRUGGE
451253,Flying Focaccia,51.2104331,3.2356516,80 Langestraat,8000,Brugge,BRUGGE,BRUGGE
451254,Flying Focaccia,51.2108225,4.3968105,93 Scheldestraat,2000,Antwerpen,ANTWERPEN,ANTWERPEN
451256,Dash'd Burgers,51.2108225,4.3968105,93 Scheldestraat,2000,Antwerpen,ANTWERPEN,ANTWERPEN
451257,Bunch Antwerpen,51.2108225,4.3968105,93 Scheldestraat,2000,Antwerpen,ANTWERPEN,ANTWERPEN
451259,Dash'd Burgers,51.2104331,3.2356516,80 Langestraat,8000,Koolkerke,BRUGGE,BRUGGE
451259,Dash'd Burgers,51.2104331,3.2356516,80 Langestraat,8000,Brugge,BRUGGE,BRUGGE
451262,Dash'd Burgers,50.87865201963517,4.700179696083069,Oude Markt 2,3000,Leuven,LEUVEN,LEUVEN
451263,M&M's Ice Cream Store,50.8773421,4.699095799999999,Oude Markt 2,3000,Leuven,LEUVEN,LEUVEN
451266,Flying Focaccia,50.87864525011557,4.700217247009277,Oude Markt 2,3000,Leuven,LEUVEN,LEUVEN
451267,The Dough Bar - Edible Cookie Dough,51.2104331,3.2356516,80 Langestraat,8000,Koolkerke,BRUGGE,BRUGGE
451267,The Dough Bar - Edible Cookie Dough,51.2104331,3.2356516,80 Langestraat,8000,Brugge,BRUGGE,BRUGGE
451268,The Dough Bar - Edible Cookie Dough,51.0486296,3.7338452,4 Lange Violettestraat,9000,Gent,GENT,GENT
451652,Temisa,51.0542616,3.7508454,Engelstraat 92,9040,Sint-Amandsberg,GENT,GENT
451678,Honey bunny ,51.0392263,3.7262916,Overpoortstraat 49A,9000,Gent,GENT,GENT
452110,Çigköftem 🌱   Berchem,51.1980629,4.4260354,67 Statiestraat,2600,Berchem,ANTWERPEN,ANTWERPEN
452307,Savarin,50.9413204,4.0365368,Esplanadeplein,9300,Aalst,AALST,AALST
453660,Matador,51.0272452,4.4793935,Ijzerenleen 7,2800,Walem,MECHELEN,MECHELEN
453660,Matador,51.0272452,4.4793935,Ijzerenleen 7,2800,Mechelen,MECHELEN,MECHELEN
453866,Illy Cold Brew,50.9547302,5.331703,Blookstraat 34,3511,Kuringen,HASSELT,HASSELT
453866,Illy Cold Brew,50.9547302,5.331703,Blookstraat 34,3511,Stokrooie,HASSELT,HASSELT
453879,Carrefour Express Wezembeek Oppem,50.8438944,4.48696,10 Jozef de Keyzerstraat,1970,Wezembeek-Oppem,WEZEMBEEK-OPPEM,WEZEMBEEK-OPPEM
453881,Omonni Korean Fried Chicken - Antwerpen,51.2139247,4.393866399999999,110 Kloosterstraat,2000,Antwerpen,ANTWERPEN,ANTWERPEN
454308,Hasseltsekebab,50.9301263,5.3318256,Bampslaan 9,3500,Sint-Lambrechts-Herk,HASSELT,HASSELT
454308,Hasseltsekebab,50.9301263,5.3318256,Bampslaan 9,3500,Hasselt,HASSELT,HASSELT
454770,Carrefour Express Diksmuidelaan,51.1961929,4.4429329,175 Diksmuidelaan,2600,Berchem,ANTWERPEN,ANTWERPEN
454988,Nirvana Kitchen LEUVEN,50.8784117,4.7056551,32 Monseigneur Ladeuzeplein,3000,Leuven,LEUVEN,LEUVEN
454989,Afghan,51.2235612,4.4244869,Diepestraat,2060,Antwerpen,ANTWERPEN,ANTWERPEN
455179,Corner City,51.03100569999999,3.762764899999999,Brusselsesteenweg 649,9050,Gentbrugge,GENT,GENT
455179,Corner City,51.03100569999999,3.762764899999999,Brusselsesteenweg 649,9050,Ledeberg,GENT,GENT
455329,Dailyslice,51.2110818,3.2424745,Maalsesteenweg 32,8310,Assebroek,BRUGGE,BRUGGE
455329,Dailyslice,51.2110818,3.2424745,Maalsesteenweg 32,8310,Sint-Kruis,BRUGGE,BRUGGE
455413,40 Moeders  Belgian Street Food,51.2199748,4.402623699999999,Suikerrui 20,2000,Antwerpen,ANTWERPEN,ANTWERPEN
455441,Panos City Antwerpen Keyserlei,51.2176103,4.4161987,16 De Keyserlei,2018,Antwerpen,ANTWERPEN,ANTWERPEN
456112,Bubble Land ,51.205855,3.2161607,"Smedenstraat, 10",8000,Koolkerke,BRUGGE,BRUGGE
456112,Bubble Land ,51.205855,3.2161607,"Smedenstraat, 10",8000,Brugge,BRUGGE,BRUGGE
456243,Q'bap Gent,51.049376,3.730604,Vlaanderenstraat 96,9000,Gent,GENT,GENT
456509,Max snacks,50.945308,3.1194103,Diksmuidsesteenweg 7,8800,Beveren,ROESELARE,ROESELARE
456509,Max snacks,50.945308,3.1194103,Diksmuidsesteenweg 7,8800,Oekene,ROESELARE,ROESELARE
456509,Max snacks,50.945308,3.1194103,Diksmuidsesteenweg 7,8800,Rumbeke,ROESELARE,ROESELARE
456509,Max snacks,50.945308,3.1194103,Diksmuidsesteenweg 7,8800,Roeselare,ROESELARE,ROESELARE
456663,My pizza KORTRIJK,50.8252362,3.2645729,Stationsplein 4 B,8500,Kortrijk,KORTRIJK,KORTRIJK
456673,Foodmaker Leuven,50.8677515,4.7107867,Philipssite 6,3000,Leuven,LEUVEN,LEUVEN
456680,Diamond Sushi,51.2165778,4.4176043,25 Appelmansstraat winkel 27,2018,Antwerpen,ANTWERPEN,ANTWERPEN
456683,The Cousin's Jette,50.8799181,4.3292771,252 Rue Léon Theodor,1090,Jette,JETTE,JETTE
456980,Carrefour Express Zwijnaarde,51.0348157,3.725676,68 Zwijnaardsesteenweg,9000,Gent,GENT,GENT
457479,Taiyaki sushi,50.85543939999999,4.3152015,Rue de koninck 5,1080,Sint-Jans-Molenbeek,SINT-JANS-MOLENBEEK,SINT-JANS-MOLENBEEK
457492,TCHITCHI KEBAB PIZZERIA,51.2251546,4.4048148,FALCONPLEIN 42,2000,Antwerpen,ANTWERPEN,ANTWERPEN
457494,The eatalian,50.9285289,5.3386441,Sint - Jozefsstraat 21,3500,Sint-Lambrechts-Herk,HASSELT,HASSELT
457494,The eatalian,50.9285289,5.3386441,Sint - Jozefsstraat 21,3500,Hasselt,HASSELT,HASSELT
457496,Snack Verdun,50.8916797,4.4179301,Rue de verdun 390,1130,Haren,BRUSSEL,BRUSSEL
457505,L'AMAZONIE,50.8073915,4.3366571,Chaussée d'alsemberg 639,1180,Ukkel,UKKEL,UKKEL
457690,In-Dish,51.2069637,3.2215809,Kemelstraat 9,8000,Koolkerke,BRUGGE,BRUGGE
457690,In-Dish,51.2069637,3.2215809,Kemelstraat 9,8000,Brugge,BRUGGE,BRUGGE
457691,AMY & MARY Specialty Ice Creams,51.2321252,2.9141747,18 Langestraat,8400,Stene,OOSTENDE,OOSTENDE
457691,AMY & MARY Specialty Ice Creams,51.2321252,2.9141747,18 Langestraat,8400,Zandvoorde,OOSTENDE,OOSTENDE
457691,AMY & MARY Specialty Ice Creams,51.2321252,2.9141747,18 Langestraat,8400,Oostende,OOSTENDE,OOSTENDE
458096,Sushi Kinzi,51.2073811,4.4096939,89 Mechelsesteenweg,2018,Antwerpen,ANTWERPEN,ANTWERPEN
459865,Carrefour Express Neder Over Heembeek,50.8947151,4.3861889,139 Rue François Vekemans,1120,Neder-Over-Heembeek,BRUSSEL,BRUSSEL
459942,Friterie dailly,50.8529716,4.3882698,Avenue Chazal 1B,1030,Schaarbeek,SCHAARBEEK,SCHAARBEEK
460131,Little BÚN - MAS,51.2278648,4.404305799999999,44 Sint-Aldegondiskaai,2000,Antwerpen,ANTWERPEN,ANTWERPEN
460312,Poku - Uccle,50.8002907,4.3379143,Place Emile Danco 6,1180,Ukkel,UKKEL,UKKEL
460313,Sakhon Thaï,50.8002907,4.3379143,Place Emile Danco 6,1180,Ukkel,UKKEL,UKKEL
460362,Pitaya - Leuven,50.8787773,4.7026234,16 Rector de Somerplein,3000,Leuven,LEUVEN,LEUVEN
460901,Oumi sushi,51.0483706,3.7298018,woodrow wilsonplein 4,9000,Gent,GENT,GENT
460984,The Fresh Princess,51.0366231,3.7131209,210 Koningin Astridlaan,9000,Gent,GENT,GENT
